Municipio,Indicador11,Año,Sexo,Grupo_Etareo,Valor
San Francisco,Tasa de intento de suicidio,2015,Total,De 10 a 14 años,0
San Francisco,Tasa de intento de suicidio,2016,Total,De 10 a 14 años,0
San Francisco,Tasa de intento de suicidio,2017,Total,De 10 a 14 años,0
San Francisco,Tasa de intento de suicidio,2018,Total,De 10 a 14 años,230.41
San Francisco,Tasa de intento de suicidio,2019,Total,De 10 a 14 años,0
San Francisco,Tasa de intento de suicidio,2020,Total,De 10 a 14 años,0
San Francisco,Tasa de intento de suicidio,2021,Total,De 10 a 14 años,0
San Francisco,Tasa de intento de suicidio,2022,Total,De 10 a 14 años,186.22
San Francisco,Tasa de intento de suicidio,2023,Total,De 10 a 14 años,0
San Francisco,Tasa de intento de suicidio,2009,Total,De 15 a 19 años,0
San Francisco,Tasa de intento de suicidio,2010,Total,De 15 a 19 años,0
San Francisco,Tasa de intento de suicidio,2011,Total,De 15 a 19 años,0
San Francisco,Tasa de intento de suicidio,2012,Total,De 15 a 19 años,0
San Francisco,Tasa de intento de suicidio,2013,Total,De 15 a 19 años,0
San Francisco,Tasa de intento de suicidio,2014,Total,De 15 a 19 años,0
San Francisco,Tasa de intento de suicidio,2015,Total,De 15 a 19 años,0
San Francisco,Tasa de intento de suicidio,2016,Total,De 15 a 19 años,0
San Francisco,Tasa de intento de suicidio,2017,Total,De 15 a 19 años,0
San Francisco,Tasa de intento de suicidio,2018,Total,De 15 a 19 años,0
San Francisco,Tasa de intento de suicidio,2019,Total,De 15 a 19 años,207.04
San Francisco,Tasa de intento de suicidio,2020,Total,De 15 a 19 años,412.37
San Francisco,Tasa de intento de suicidio,2021,Total,De 15 a 19 años,206.61
San Francisco,Tasa de intento de suicidio,2022,Total,De 15 a 19 años,444.44
San Francisco,Tasa de intento de suicidio,2023,Total,De 15 a 19 años,223.71
San Francisco,Tasa de intento de suicidio,2009,Total,De 20 a 24 años,0
San Francisco,Tasa de intento de suicidio,2010,Total,De 20 a 24 años,0
San Francisco,Tasa de intento de suicidio,2011,Total,De 20 a 24 años,0
San Francisco,Tasa de intento de suicidio,2012,Total,De 20 a 24 años,0
San Francisco,Tasa de intento de suicidio,2013,Total,De 20 a 24 años,0
San Francisco,Tasa de intento de suicidio,2014,Total,De 20 a 24 años,0
San Francisco,Tasa de intento de suicidio,2015,Total,De 20 a 24 años,0
San Francisco,Tasa de intento de suicidio,2016,Total,De 20 a 24 años,0
San Francisco,Tasa de intento de suicidio,2017,Total,De 20 a 24 años,227.79
San Francisco,Tasa de intento de suicidio,2018,Total,De 20 a 24 años,246.31
San Francisco,Tasa de intento de suicidio,2019,Total,De 20 a 24 años,239.81
San Francisco,Tasa de intento de suicidio,2020,Total,De 20 a 24 años,0
San Francisco,Tasa de intento de suicidio,2021,Total,De 20 a 24 años,0
San Francisco,Tasa de intento de suicidio,2022,Total,De 20 a 24 años,249.38
San Francisco,Tasa de intento de suicidio,2023,Total,De 20 a 24 años,507.61
San Francisco,Tasa de intento de suicidio,2009,Total,De 25 a 29 años,0
San Francisco,Tasa de intento de suicidio,2010,Total,De 25 a 29 años,0
San Francisco,Tasa de intento de suicidio,2011,Total,De 25 a 29 años,0
San Francisco,Tasa de intento de suicidio,2012,Total,De 25 a 29 años,0
San Francisco,Tasa de intento de suicidio,2013,Total,De 25 a 29 años,0
San Francisco,Tasa de intento de suicidio,2014,Total,De 25 a 29 años,0
San Francisco,Tasa de intento de suicidio,2015,Total,De 25 a 29 años,0
San Francisco,Tasa de intento de suicidio,2016,Total,De 25 a 29 años,0
San Francisco,Tasa de intento de suicidio,2017,Total,De 25 a 29 años,250
San Francisco,Tasa de intento de suicidio,2018,Total,De 25 a 29 años,0
San Francisco,Tasa de intento de suicidio,2019,Total,De 25 a 29 años,0
San Francisco,Tasa de intento de suicidio,2020,Total,De 25 a 29 años,0
San Francisco,Tasa de intento de suicidio,2021,Total,De 25 a 29 años,0
San Francisco,Tasa de intento de suicidio,2022,Total,De 25 a 29 años,0
San Francisco,Tasa de intento de suicidio,2023,Total,De 25 a 29 años,0
San Francisco,Tasa de intento de suicidio,2009,Total,De 30 a 34 años,0
San Francisco,Tasa de intento de suicidio,2010,Total,De 30 a 34 años,0
San Francisco,Tasa de intento de suicidio,2011,Total,De 30 a 34 años,0
San Francisco,Tasa de intento de suicidio,2012,Total,De 30 a 34 años,0
San Francisco,Tasa de intento de suicidio,2013,Total,De 30 a 34 años,0
San Francisco,Tasa de intento de suicidio,2014,Total,De 30 a 34 años,0
San Francisco,Tasa de intento de suicidio,2015,Total,De 30 a 34 años,0
San Francisco,Tasa de intento de suicidio,2016,Total,De 30 a 34 años,0
San Francisco,Tasa de intento de suicidio,2017,Total,De 30 a 34 años,0
San Francisco,Tasa de intento de suicidio,2018,Total,De 30 a 34 años,0
San Francisco,Tasa de intento de suicidio,2019,Total,De 30 a 34 años,0
San Francisco,Tasa de intento de suicidio,2020,Total,De 30 a 34 años,0
San Francisco,Tasa de intento de suicidio,2021,Total,De 30 a 34 años,0
San Francisco,Tasa de intento de suicidio,2022,Total,De 30 a 34 años,0
San Francisco,Tasa de intento de suicidio,2023,Total,De 30 a 34 años,0
San Francisco,Tasa de intento de suicidio,2009,Total,De 35 a 39 años,0
San Francisco,Tasa de intento de suicidio,2010,Total,De 35 a 39 años,0
San Francisco,Tasa de intento de suicidio,2011,Total,De 35 a 39 años,0
San Francisco,Tasa de intento de suicidio,2012,Total,De 35 a 39 años,0
San Francisco,Tasa de intento de suicidio,2013,Total,De 35 a 39 años,0
San Francisco,Tasa de intento de suicidio,2014,Total,De 35 a 39 años,0
San Francisco,Tasa de intento de suicidio,2015,Total,De 35 a 39 años,0
San Francisco,Tasa de intento de suicidio,2016,Total,De 35 a 39 años,0
San Francisco,Tasa de intento de suicidio,2017,Total,De 35 a 39 años,0
San Francisco,Tasa de intento de suicidio,2018,Total,De 35 a 39 años,0
San Francisco,Tasa de intento de suicidio,2019,Total,De 35 a 39 años,0
San Francisco,Tasa de intento de suicidio,2020,Total,De 35 a 39 años,0
San Francisco,Tasa de intento de suicidio,2021,Total,De 35 a 39 años,0
San Francisco,Tasa de intento de suicidio,2022,Total,De 35 a 39 años,0
San Francisco,Tasa de intento de suicidio,2023,Total,De 35 a 39 años,0
San Francisco,Tasa de intento de suicidio,2009,Total,De 40 a 44 años,0
San Francisco,Tasa de intento de suicidio,2010,Total,De 40 a 44 años,0
San Francisco,Tasa de intento de suicidio,2011,Total,De 40 a 44 años,0
San Francisco,Tasa de intento de suicidio,2012,Total,De 40 a 44 años,0
San Francisco,Tasa de intento de suicidio,2013,Total,De 40 a 44 años,0
San Francisco,Tasa de intento de suicidio,2014,Total,De 40 a 44 años,0
San Francisco,Tasa de intento de suicidio,2015,Total,De 40 a 44 años,0
San Francisco,Tasa de intento de suicidio,2016,Total,De 40 a 44 años,0
San Francisco,Tasa de intento de suicidio,2017,Total,De 40 a 44 años,0
San Francisco,Tasa de intento de suicidio,2018,Total,De 40 a 44 años,0
San Francisco,Tasa de intento de suicidio,2019,Total,De 40 a 44 años,0
San Francisco,Tasa de intento de suicidio,2020,Total,De 40 a 44 años,0
San Francisco,Tasa de intento de suicidio,2021,Total,De 40 a 44 años,294.12
San Francisco,Tasa de intento de suicidio,2022,Total,De 40 a 44 años,0
San Francisco,Tasa de intento de suicidio,2023,Total,De 40 a 44 años,0
San Francisco,Tasa de intento de suicidio,2009,Total,De 45 a 49 años,0
San Francisco,Tasa de intento de suicidio,2010,Total,De 45 a 49 años,0
San Francisco,Tasa de intento de suicidio,2011,Total,De 45 a 49 años,0
San Francisco,Tasa de intento de suicidio,2012,Total,De 45 a 49 años,0
San Francisco,Tasa de intento de suicidio,2013,Total,De 45 a 49 años,0
San Francisco,Tasa de intento de suicidio,2014,Total,De 45 a 49 años,0
San Francisco,Tasa de intento de suicidio,2015,Total,De 45 a 49 años,0
San Francisco,Tasa de intento de suicidio,2016,Total,De 45 a 49 años,0
San Francisco,Tasa de intento de suicidio,2017,Total,De 45 a 49 años,0
San Francisco,Tasa de intento de suicidio,2018,Total,De 45 a 49 años,0
San Francisco,Tasa de intento de suicidio,2019,Total,De 45 a 49 años,0
San Francisco,Tasa de intento de suicidio,2020,Total,De 45 a 49 años,0
San Francisco,Tasa de intento de suicidio,2021,Total,De 45 a 49 años,0
San Francisco,Tasa de intento de suicidio,2022,Total,De 45 a 49 años,0
San Francisco,Tasa de intento de suicidio,2023,Total,De 45 a 49 años,0
San Francisco,Tasa de intento de suicidio,2009,Total,De 50 a 54 años,0
San Francisco,Tasa de intento de suicidio,2010,Total,De 50 a 54 años,0
San Francisco,Tasa de intento de suicidio,2011,Total,De 50 a 54 años,0
San Francisco,Tasa de intento de suicidio,2012,Total,De 50 a 54 años,0
San Francisco,Tasa de intento de suicidio,2013,Total,De 50 a 54 años,0
San Francisco,Tasa de intento de suicidio,2014,Total,De 50 a 54 años,0
San Francisco,Tasa de intento de suicidio,2015,Total,De 50 a 54 años,0
San Francisco,Tasa de intento de suicidio,2016,Total,De 50 a 54 años,0
San Francisco,Tasa de intento de suicidio,2017,Total,De 50 a 54 años,0
San Francisco,Tasa de intento de suicidio,2018,Total,De 50 a 54 años,0
San Francisco,Tasa de intento de suicidio,2019,Total,De 50 a 54 años,370.37
San Francisco,Tasa de intento de suicidio,2020,Total,De 50 a 54 años,0
San Francisco,Tasa de intento de suicidio,2021,Total,De 50 a 54 años,369
San Francisco,Tasa de intento de suicidio,2022,Total,De 50 a 54 años,0
San Francisco,Tasa de intento de suicidio,2023,Total,De 50 a 54 años,0
San Francisco,Tasa de intento de suicidio,2009,Total,De 55 a 59 años,0
San Francisco,Tasa de intento de suicidio,2010,Total,De 55 a 59 años,0
San Francisco,Tasa de intento de suicidio,2011,Total,De 55 a 59 años,0
San Francisco,Tasa de intento de suicidio,2012,Total,De 55 a 59 años,0
San Francisco,Tasa de intento de suicidio,2013,Total,De 55 a 59 años,0
San Francisco,Tasa de intento de suicidio,2014,Total,De 55 a 59 años,0
San Francisco,Tasa de intento de suicidio,2015,Total,De 55 a 59 años,0
San Francisco,Tasa de intento de suicidio,2016,Total,De 55 a 59 años,0
San Francisco,Tasa de intento de suicidio,2017,Total,De 55 a 59 años,0
San Francisco,Tasa de intento de suicidio,2018,Total,De 55 a 59 años,0
San Francisco,Tasa de intento de suicidio,2019,Total,De 55 a 59 años,0
San Francisco,Tasa de intento de suicidio,2020,Total,De 55 a 59 años,0
San Francisco,Tasa de intento de suicidio,2021,Total,De 55 a 59 años,0
San Francisco,Tasa de intento de suicidio,2022,Total,De 55 a 59 años,0
San Francisco,Tasa de intento de suicidio,2023,Total,De 55 a 59 años,0
San Francisco,Tasa de intento de suicidio,2009,Total,De 60 a 64 años,0
San Francisco,Tasa de intento de suicidio,2010,Total,De 60 a 64 años,0
San Francisco,Tasa de intento de suicidio,2011,Total,De 60 a 64 años,0
San Francisco,Tasa de intento de suicidio,2012,Total,De 60 a 64 años,0
San Francisco,Tasa de intento de suicidio,2013,Total,De 60 a 64 años,0
San Francisco,Tasa de intento de suicidio,2014,Total,De 60 a 64 años,0
San Francisco,Tasa de intento de suicidio,2015,Total,De 60 a 64 años,0
San Francisco,Tasa de intento de suicidio,2016,Total,De 60 a 64 años,0
San Francisco,Tasa de intento de suicidio,2017,Total,De 60 a 64 años,0
San Francisco,Tasa de intento de suicidio,2018,Total,De 60 a 64 años,0
San Francisco,Tasa de intento de suicidio,2019,Total,De 60 a 64 años,0
San Francisco,Tasa de intento de suicidio,2020,Total,De 60 a 64 años,0
San Francisco,Tasa de intento de suicidio,2021,Total,De 60 a 64 años,0
San Francisco,Tasa de intento de suicidio,2022,Total,De 60 a 64 años,0
San Francisco,Tasa de intento de suicidio,2023,Total,De 60 a 64 años,0
San Francisco,Tasa de intento de suicidio,2009,Total,De 65 a 69 años,0
San Francisco,Tasa de intento de suicidio,2010,Total,De 65 a 69 años,0
San Francisco,Tasa de intento de suicidio,2011,Total,De 65 a 69 años,0
San Francisco,Tasa de intento de suicidio,2012,Total,De 65 a 69 años,0
San Francisco,Tasa de intento de suicidio,2013,Total,De 65 a 69 años,0
San Francisco,Tasa de intento de suicidio,2014,Total,De 65 a 69 años,0
San Francisco,Tasa de intento de suicidio,2015,Total,De 65 a 69 años,0
San Francisco,Tasa de intento de suicidio,2016,Total,De 65 a 69 años,0
San Francisco,Tasa de intento de suicidio,2017,Total,De 65 a 69 años,0
San Francisco,Tasa de intento de suicidio,2018,Total,De 65 a 69 años,0
San Francisco,Tasa de intento de suicidio,2019,Total,De 65 a 69 años,0
San Francisco,Tasa de intento de suicidio,2020,Total,De 65 a 69 años,0
San Francisco,Tasa de intento de suicidio,2021,Total,De 65 a 69 años,0
San Francisco,Tasa de intento de suicidio,2022,Total,De 65 a 69 años,0
San Francisco,Tasa de intento de suicidio,2023,Total,De 65 a 69 años,0
San Francisco,Tasa de intento de suicidio,2009,Total,De 70 a 74 años,0
San Francisco,Tasa de intento de suicidio,2010,Total,De 70 a 74 años,0
San Francisco,Tasa de intento de suicidio,2011,Total,De 70 a 74 años,0
San Francisco,Tasa de intento de suicidio,2012,Total,De 70 a 74 años,0
San Francisco,Tasa de intento de suicidio,2013,Total,De 70 a 74 años,0
San Francisco,Tasa de intento de suicidio,2014,Total,De 70 a 74 años,0
San Francisco,Tasa de intento de suicidio,2015,Total,De 70 a 74 años,0
San Francisco,Tasa de intento de suicidio,2016,Total,De 70 a 74 años,0
San Francisco,Tasa de intento de suicidio,2017,Total,De 70 a 74 años,0
San Francisco,Tasa de intento de suicidio,2018,Total,De 70 a 74 años,0
San Francisco,Tasa de intento de suicidio,2019,Total,De 70 a 74 años,0
San Francisco,Tasa de intento de suicidio,2020,Total,De 70 a 74 años,0
San Francisco,Tasa de intento de suicidio,2021,Total,De 70 a 74 años,0
San Francisco,Tasa de intento de suicidio,2022,Total,De 70 a 74 años,0
San Francisco,Tasa de intento de suicidio,2023,Total,De 70 a 74 años,0
San Francisco,Tasa de intento de suicidio,2009,Total,De 75 a 79 años,0
San Francisco,Tasa de intento de suicidio,2010,Total,De 75 a 79 años,0
San Francisco,Tasa de intento de suicidio,2011,Total,De 75 a 79 años,0
San Francisco,Tasa de intento de suicidio,2012,Total,De 75 a 79 años,0
San Francisco,Tasa de intento de suicidio,2013,Total,De 75 a 79 años,0
San Francisco,Tasa de intento de suicidio,2014,Total,De 75 a 79 años,0
San Francisco,Tasa de intento de suicidio,2015,Total,De 75 a 79 años,0
San Francisco,Tasa de intento de suicidio,2016,Total,De 75 a 79 años,0
San Francisco,Tasa de intento de suicidio,2017,Total,De 75 a 79 años,0
San Francisco,Tasa de intento de suicidio,2018,Total,De 75 a 79 años,0
San Francisco,Tasa de intento de suicidio,2019,Total,De 75 a 79 años,0
San Francisco,Tasa de intento de suicidio,2020,Total,De 75 a 79 años,0
San Francisco,Tasa de intento de suicidio,2021,Total,De 75 a 79 años,0
San Francisco,Tasa de intento de suicidio,2022,Total,De 75 a 79 años,0
San Francisco,Tasa de intento de suicidio,2023,Total,De 75 a 79 años,0
San Francisco,Tasa de intento de suicidio,2009,Total,De 80 años o más,0
San Francisco,Tasa de intento de suicidio,2010,Total,De 80 años o más,0
San Francisco,Tasa de intento de suicidio,2011,Total,De 80 años o más,0
San Francisco,Tasa de intento de suicidio,2012,Total,De 80 años o más,0
San Francisco,Tasa de intento de suicidio,2013,Total,De 80 años o más,0
San Francisco,Tasa de intento de suicidio,2014,Total,De 80 años o más,0
San Francisco,Tasa de intento de suicidio,2015,Total,De 80 años o más,0
San Francisco,Tasa de intento de suicidio,2016,Total,De 80 años o más,0
San Francisco,Tasa de intento de suicidio,2017,Total,De 80 años o más,0
San Francisco,Tasa de intento de suicidio,2018,Total,De 80 años o más,0
San Francisco,Tasa de intento de suicidio,2019,Total,De 80 años o más,0
San Francisco,Tasa de intento de suicidio,2020,Total,De 80 años o más,0
San Francisco,Tasa de intento de suicidio,2021,Total,De 80 años o más,0
San Francisco,Tasa de intento de suicidio,2022,Total,De 80 años o más,0
San Francisco,Tasa de intento de suicidio,2023,Total,De 80 años o más,0
San Francisco,Tasa de intento de suicidio,2009,Total,Total,0
San Francisco,Tasa de intento de suicidio,2010,Total,Total,17.13
San Francisco,Tasa de intento de suicidio,2011,Total,Total,0
San Francisco,Tasa de intento de suicidio,2012,Total,Total,0
San Francisco,Tasa de intento de suicidio,2013,Total,Total,0
San Francisco,Tasa de intento de suicidio,2014,Total,Total,0
San Francisco,Tasa de intento de suicidio,2015,Total,Total,0
San Francisco,Tasa de intento de suicidio,2016,Total,Total,0
San Francisco,Tasa de intento de suicidio,2017,Total,Total,39.07
San Francisco,Tasa de intento de suicidio,2018,Total,Total,39.83
San Francisco,Tasa de intento de suicidio,2019,Total,Total,51.94
San Francisco,Tasa de intento de suicidio,2020,Total,Total,33.96
San Francisco,Tasa de intento de suicidio,2021,Total,Total,50.16
San Francisco,Tasa de intento de suicidio,2022,Total,Total,0
San Francisco,Tasa de intento de suicidio,2023,Total,Total,50.46
San Luis,Tasa de intento de suicidio,2009,Femenino,Total,0
San Luis,Tasa de intento de suicidio,2010,Femenino,Total,0
San Luis,Tasa de intento de suicidio,2011,Femenino,Total,0
San Luis,Tasa de intento de suicidio,2012,Femenino,Total,0
San Luis,Tasa de intento de suicidio,2013,Femenino,Total,0
San Luis,Tasa de intento de suicidio,2014,Femenino,Total,0
San Luis,Tasa de intento de suicidio,2015,Femenino,Total,0
San Luis,Tasa de intento de suicidio,2016,Femenino,Total,58.77
San Luis,Tasa de intento de suicidio,2017,Femenino,Total,196.27
San Luis,Tasa de intento de suicidio,2018,Femenino,Total,98.25
San Luis,Tasa de intento de suicidio,2019,Femenino,Total,60.51
San Luis,Tasa de intento de suicidio,2020,Femenino,Total,14.99
San Luis,Tasa de intento de suicidio,2021,Femenino,Total,88.44
San Luis,Tasa de intento de suicidio,2022,Femenino,Total,187.62
San Luis,Tasa de intento de suicidio,2023,Femenino,Total,114.14
San Luis,Tasa de intento de suicidio,2009,Masculino,Total,0
San Luis,Tasa de intento de suicidio,2010,Masculino,Total,0
San Luis,Tasa de intento de suicidio,2011,Masculino,Total,0
San Luis,Tasa de intento de suicidio,2012,Masculino,Total,0
San Luis,Tasa de intento de suicidio,2013,Masculino,Total,0
San Luis,Tasa de intento de suicidio,2014,Masculino,Total,0
San Luis,Tasa de intento de suicidio,2015,Masculino,Total,0
San Luis,Tasa de intento de suicidio,2016,Masculino,Total,51.43
San Luis,Tasa de intento de suicidio,2017,Masculino,Total,51.42
San Luis,Tasa de intento de suicidio,2018,Masculino,Total,17.13
San Luis,Tasa de intento de suicidio,2019,Masculino,Total,15.56
San Luis,Tasa de intento de suicidio,2020,Masculino,Total,46.48
San Luis,Tasa de intento de suicidio,2021,Masculino,Total,91.7
San Luis,Tasa de intento de suicidio,2022,Masculino,Total,60.29
San Luis,Tasa de intento de suicidio,2023,Masculino,Total,44.9
San Luis,Tasa de intento de suicidio,2009,Total,De 0 a 04 años,0
San Luis,Tasa de intento de suicidio,2010,Total,De 0 a 04 años,0
San Luis,Tasa de intento de suicidio,2011,Total,De 0 a 04 años,0
San Luis,Tasa de intento de suicidio,2012,Total,De 0 a 04 años,0
San Luis,Tasa de intento de suicidio,2013,Total,De 0 a 04 años,0
San Luis,Tasa de intento de suicidio,2014,Total,De 0 a 04 años,0
San Luis,Tasa de intento de suicidio,2015,Total,De 0 a 04 años,0
San Luis,Tasa de intento de suicidio,2016,Total,De 0 a 04 años,0
San Luis,Tasa de intento de suicidio,2017,Total,De 0 a 04 años,0
San Luis,Tasa de intento de suicidio,2018,Total,De 0 a 04 años,0
San Luis,Tasa de intento de suicidio,2019,Total,De 0 a 04 años,0
San Luis,Tasa de intento de suicidio,2020,Total,De 0 a 04 años,0
San Luis,Tasa de intento de suicidio,2021,Total,De 0 a 04 años,0
San Luis,Tasa de intento de suicidio,2022,Total,De 0 a 04 años,0
San Luis,Tasa de intento de suicidio,2023,Total,De 0 a 04 años,0
San Luis,Tasa de intento de suicidio,2009,Total,De 05 a 09 años,0
San Luis,Tasa de intento de suicidio,2010,Total,De 05 a 09 años,0
San Luis,Tasa de intento de suicidio,2011,Total,De 05 a 09 años,0
San Luis,Tasa de intento de suicidio,2012,Total,De 05 a 09 años,0
San Luis,Tasa de intento de suicidio,2013,Total,De 05 a 09 años,0
San Luis,Tasa de intento de suicidio,2014,Total,De 05 a 09 años,0
San Luis,Tasa de intento de suicidio,2015,Total,De 05 a 09 años,0
San Luis,Tasa de intento de suicidio,2016,Total,De 05 a 09 años,0
San Luis,Tasa de intento de suicidio,2017,Total,De 05 a 09 años,0
San Luis,Tasa de intento de suicidio,2018,Total,De 05 a 09 años,0
San Luis,Tasa de intento de suicidio,2019,Total,De 05 a 09 años,0
San Luis,Tasa de intento de suicidio,2020,Total,De 05 a 09 años,0
San Luis,Tasa de intento de suicidio,2021,Total,De 05 a 09 años,0
San Luis,Tasa de intento de suicidio,2022,Total,De 05 a 09 años,0
San Luis,Tasa de intento de suicidio,2023,Total,De 05 a 09 años,0
San Luis,Tasa de intento de suicidio,2009,Total,De 10 a 14 años,0
San Luis,Tasa de intento de suicidio,2010,Total,De 10 a 14 años,0
San Luis,Tasa de intento de suicidio,2011,Total,De 10 a 14 años,0
San Luis,Tasa de intento de suicidio,2012,Total,De 10 a 14 años,0
San Luis,Tasa de intento de suicidio,2013,Total,De 10 a 14 años,0
San Luis,Tasa de intento de suicidio,2014,Total,De 10 a 14 años,0
San Luis,Tasa de intento de suicidio,2015,Total,De 10 a 14 años,0
San Luis,Tasa de intento de suicidio,2016,Total,De 10 a 14 años,99.4
San Luis,Tasa de intento de suicidio,2017,Total,De 10 a 14 años,298.8
San Luis,Tasa de intento de suicidio,2018,Total,De 10 a 14 años,200.2
San Luis,Tasa de intento de suicidio,2019,Total,De 10 a 14 años,163.53
San Luis,Tasa de intento de suicidio,2020,Total,De 10 a 14 años,82.44
San Luis,Tasa de intento de suicidio,2021,Total,De 10 a 14 años,164.47
San Luis,Tasa de intento de suicidio,2022,Total,De 10 a 14 años,331.13
San Luis,Tasa de intento de suicidio,2023,Total,De 10 a 14 años,0
San Luis,Tasa de intento de suicidio,2009,Total,De 15 a 19 años,0
San Luis,Tasa de intento de suicidio,2010,Total,De 15 a 19 años,0
San Luis,Tasa de intento de suicidio,2011,Total,De 15 a 19 años,0
San Luis,Tasa de intento de suicidio,2012,Total,De 15 a 19 años,0
San Luis,Tasa de intento de suicidio,2013,Total,De 15 a 19 años,0
San Luis,Tasa de intento de suicidio,2014,Total,De 15 a 19 años,0
San Luis,Tasa de intento de suicidio,2015,Total,De 15 a 19 años,0
San Luis,Tasa de intento de suicidio,2016,Total,De 15 a 19 años,213.9
San Luis,Tasa de intento de suicidio,2017,Total,De 15 a 19 años,768.39
San Luis,Tasa de intento de suicidio,2018,Total,De 15 a 19 años,335.2
San Luis,Tasa de intento de suicidio,2019,Total,De 15 a 19 años,90.99
San Luis,Tasa de intento de suicidio,2020,Total,De 15 a 19 años,0
San Luis,Tasa de intento de suicidio,2021,Total,De 15 a 19 años,556.07
San Luis,Tasa de intento de suicidio,2022,Total,De 15 a 19 años,475.29
San Luis,Tasa de intento de suicidio,2023,Total,De 15 a 19 años,479.39
San Luis,Tasa de intento de suicidio,2009,Total,De 20 a 24 años,0
San Luis,Tasa de intento de suicidio,2010,Total,De 20 a 24 años,0
San Luis,Tasa de intento de suicidio,2011,Total,De 20 a 24 años,0
San Luis,Tasa de intento de suicidio,2012,Total,De 20 a 24 años,0
San Luis,Tasa de intento de suicidio,2013,Total,De 20 a 24 años,0
San Luis,Tasa de intento de suicidio,2014,Total,De 20 a 24 años,0
San Luis,Tasa de intento de suicidio,2015,Total,De 20 a 24 años,0
San Luis,Tasa de intento de suicidio,2016,Total,De 20 a 24 años,102.99
San Luis,Tasa de intento de suicidio,2017,Total,De 20 a 24 años,0
San Luis,Tasa de intento de suicidio,2018,Total,De 20 a 24 años,0
San Luis,Tasa de intento de suicidio,2019,Total,De 20 a 24 años,0
San Luis,Tasa de intento de suicidio,2020,Total,De 20 a 24 años,101.73
San Luis,Tasa de intento de suicidio,2021,Total,De 20 a 24 años,101.83
San Luis,Tasa de intento de suicidio,2022,Total,De 20 a 24 años,102.25
San Luis,Tasa de intento de suicidio,2023,Total,De 20 a 24 años,312.17
San Luis,Tasa de intento de suicidio,2009,Total,De 25 a 29 años,0
San Luis,Tasa de intento de suicidio,2010,Total,De 25 a 29 años,0
San Luis,Tasa de intento de suicidio,2011,Total,De 25 a 29 años,0
San Luis,Tasa de intento de suicidio,2012,Total,De 25 a 29 años,0
San Luis,Tasa de intento de suicidio,2013,Total,De 25 a 29 años,0
San Luis,Tasa de intento de suicidio,2014,Total,De 25 a 29 años,0
San Luis,Tasa de intento de suicidio,2015,Total,De 25 a 29 años,0
San Luis,Tasa de intento de suicidio,2016,Total,De 25 a 29 años,0
San Luis,Tasa de intento de suicidio,2017,Total,De 25 a 29 años,114.55
San Luis,Tasa de intento de suicidio,2018,Total,De 25 a 29 años,226.5
San Luis,Tasa de intento de suicidio,2019,Total,De 25 a 29 años,106.61
San Luis,Tasa de intento de suicidio,2020,Total,De 25 a 29 años,0
San Luis,Tasa de intento de suicidio,2021,Total,De 25 a 29 años,0
San Luis,Tasa de intento de suicidio,2022,Total,De 25 a 29 años,199.8
San Luis,Tasa de intento de suicidio,2023,Total,De 25 a 29 años,198.81
San Luis,Tasa de intento de suicidio,2009,Total,De 30 a 34 años,0
San Luis,Tasa de intento de suicidio,2010,Total,De 30 a 34 años,0
San Luis,Tasa de intento de suicidio,2011,Total,De 30 a 34 años,0
San Luis,Tasa de intento de suicidio,2012,Total,De 30 a 34 años,0
San Luis,Tasa de intento de suicidio,2013,Total,De 30 a 34 años,0
San Luis,Tasa de intento de suicidio,2014,Total,De 30 a 34 años,0
San Luis,Tasa de intento de suicidio,2015,Total,De 30 a 34 años,0
San Luis,Tasa de intento de suicidio,2016,Total,De 30 a 34 años,136.61
San Luis,Tasa de intento de suicidio,2017,Total,De 30 a 34 años,135.69
San Luis,Tasa de intento de suicidio,2018,Total,De 30 a 34 años,0
San Luis,Tasa de intento de suicidio,2019,Total,De 30 a 34 años,0
San Luis,Tasa de intento de suicidio,2020,Total,De 30 a 34 años,107.64
San Luis,Tasa de intento de suicidio,2021,Total,De 30 a 34 años,0
San Luis,Tasa de intento de suicidio,2022,Total,De 30 a 34 años,197.63
San Luis,Tasa de intento de suicidio,2023,Total,De 30 a 34 años,0
San Luis,Tasa de intento de suicidio,2009,Total,De 35 a 39 años,0
San Luis,Tasa de intento de suicidio,2010,Total,De 35 a 39 años,0
San Luis,Tasa de intento de suicidio,2011,Total,De 35 a 39 años,0
San Luis,Tasa de intento de suicidio,2012,Total,De 35 a 39 años,0
San Luis,Tasa de intento de suicidio,2013,Total,De 35 a 39 años,0
San Luis,Tasa de intento de suicidio,2014,Total,De 35 a 39 años,0
San Luis,Tasa de intento de suicidio,2015,Total,De 35 a 39 años,0
San Luis,Tasa de intento de suicidio,2016,Total,De 35 a 39 años,0
San Luis,Tasa de intento de suicidio,2017,Total,De 35 a 39 años,0
San Luis,Tasa de intento de suicidio,2018,Total,De 35 a 39 años,0
San Luis,Tasa de intento de suicidio,2019,Total,De 35 a 39 años,0
San Luis,Tasa de intento de suicidio,2020,Total,De 35 a 39 años,109.29
San Luis,Tasa de intento de suicidio,2021,Total,De 35 a 39 años,0
San Luis,Tasa de intento de suicidio,2022,Total,De 35 a 39 años,205.13
San Luis,Tasa de intento de suicidio,2023,Total,De 35 a 39 años,0
San Luis,Tasa de intento de suicidio,2009,Total,De 40 a 44 años,0
