Municipio,Indicador11,Año,Sexo,Grupo_Etareo,Valor
San Luis,Porcentaje de personas atendidas por demencia,2012,Total,De 45 a 49 años,0
San Luis,Porcentaje de personas atendidas por demencia,2013,Total,De 45 a 49 años,0
San Luis,Porcentaje de personas atendidas por demencia,2014,Total,De 45 a 49 años,0.26
San Luis,Porcentaje de personas atendidas por demencia,2015,Total,De 45 a 49 años,0
San Luis,Porcentaje de personas atendidas por demencia,2016,Total,De 45 a 49 años,0
San Luis,Porcentaje de personas atendidas por demencia,2017,Total,De 45 a 49 años,0
San Luis,Porcentaje de personas atendidas por demencia,2018,Total,De 45 a 49 años,0
San Luis,Porcentaje de personas atendidas por demencia,2019,Total,De 45 a 49 años,0
San Luis,Porcentaje de personas atendidas por demencia,2020,Total,De 45 a 49 años,0
San Luis,Porcentaje de personas atendidas por demencia,2021,Total,De 45 a 49 años,0
San Luis,Porcentaje de personas atendidas por demencia,2022,Total,De 45 a 49 años,NA
San Luis,Porcentaje de personas atendidas por demencia,2023,Total,De 45 a 49 años,0
San Luis,Porcentaje de personas atendidas por demencia,2024,Total,De 45 a 49 años,0.15
San Luis,Porcentaje de personas atendidas por demencia,2009,Total,De 50 a 54 años,0
San Luis,Porcentaje de personas atendidas por demencia,2010,Total,De 50 a 54 años,0
San Luis,Porcentaje de personas atendidas por demencia,2011,Total,De 50 a 54 años,0
San Luis,Porcentaje de personas atendidas por demencia,2012,Total,De 50 a 54 años,0
San Luis,Porcentaje de personas atendidas por demencia,2013,Total,De 50 a 54 años,0
San Luis,Porcentaje de personas atendidas por demencia,2014,Total,De 50 a 54 años,0
San Luis,Porcentaje de personas atendidas por demencia,2015,Total,De 50 a 54 años,0
San Luis,Porcentaje de personas atendidas por demencia,2016,Total,De 50 a 54 años,0
San Luis,Porcentaje de personas atendidas por demencia,2017,Total,De 50 a 54 años,0
San Luis,Porcentaje de personas atendidas por demencia,2018,Total,De 50 a 54 años,0
San Luis,Porcentaje de personas atendidas por demencia,2019,Total,De 50 a 54 años,0
San Luis,Porcentaje de personas atendidas por demencia,2020,Total,De 50 a 54 años,0
San Luis,Porcentaje de personas atendidas por demencia,2021,Total,De 50 a 54 años,0
San Luis,Porcentaje de personas atendidas por demencia,2022,Total,De 50 a 54 años,NA
San Luis,Porcentaje de personas atendidas por demencia,2023,Total,De 50 a 54 años,0.14
San Luis,Porcentaje de personas atendidas por demencia,2024,Total,De 50 a 54 años,0
San Luis,Porcentaje de personas atendidas por demencia,2009,Total,De 55 a 59 años,0
San Luis,Porcentaje de personas atendidas por demencia,2010,Total,De 55 a 59 años,0
San Luis,Porcentaje de personas atendidas por demencia,2011,Total,De 55 a 59 años,0
San Luis,Porcentaje de personas atendidas por demencia,2012,Total,De 55 a 59 años,0.54
San Luis,Porcentaje de personas atendidas por demencia,2013,Total,De 55 a 59 años,0
San Luis,Porcentaje de personas atendidas por demencia,2014,Total,De 55 a 59 años,0
San Luis,Porcentaje de personas atendidas por demencia,2015,Total,De 55 a 59 años,0
San Luis,Porcentaje de personas atendidas por demencia,2016,Total,De 55 a 59 años,0
San Luis,Porcentaje de personas atendidas por demencia,2017,Total,De 55 a 59 años,0
San Luis,Porcentaje de personas atendidas por demencia,2018,Total,De 55 a 59 años,0
San Luis,Porcentaje de personas atendidas por demencia,2019,Total,De 55 a 59 años,0
San Luis,Porcentaje de personas atendidas por demencia,2020,Total,De 55 a 59 años,0
San Luis,Porcentaje de personas atendidas por demencia,2021,Total,De 55 a 59 años,0
San Luis,Porcentaje de personas atendidas por demencia,2022,Total,De 55 a 59 años,NA
San Luis,Porcentaje de personas atendidas por demencia,2023,Total,De 55 a 59 años,0.13
San Luis,Porcentaje de personas atendidas por demencia,2024,Total,De 55 a 59 años,0
San Luis,Porcentaje de personas atendidas por demencia,2009,Total,De 60 a 64 años,0
San Luis,Porcentaje de personas atendidas por demencia,2010,Total,De 60 a 64 años,0
San Luis,Porcentaje de personas atendidas por demencia,2011,Total,De 60 a 64 años,0
San Luis,Porcentaje de personas atendidas por demencia,2012,Total,De 60 a 64 años,0
San Luis,Porcentaje de personas atendidas por demencia,2013,Total,De 60 a 64 años,0
San Luis,Porcentaje de personas atendidas por demencia,2014,Total,De 60 a 64 años,0
San Luis,Porcentaje de personas atendidas por demencia,2015,Total,De 60 a 64 años,0.41
San Luis,Porcentaje de personas atendidas por demencia,2016,Total,De 60 a 64 años,0.73
San Luis,Porcentaje de personas atendidas por demencia,2017,Total,De 60 a 64 años,0.34
San Luis,Porcentaje de personas atendidas por demencia,2018,Total,De 60 a 64 años,0.29
San Luis,Porcentaje de personas atendidas por demencia,2019,Total,De 60 a 64 años,0.24
San Luis,Porcentaje de personas atendidas por demencia,2020,Total,De 60 a 64 años,0.36
San Luis,Porcentaje de personas atendidas por demencia,2021,Total,De 60 a 64 años,0.52
San Luis,Porcentaje de personas atendidas por demencia,2022,Total,De 60 a 64 años,NA
San Luis,Porcentaje de personas atendidas por demencia,2023,Total,De 60 a 64 años,0
San Luis,Porcentaje de personas atendidas por demencia,2024,Total,De 60 a 64 años,0
San Luis,Porcentaje de personas atendidas por demencia,2009,Total,De 65 a 69 años,0
San Luis,Porcentaje de personas atendidas por demencia,2010,Total,De 65 a 69 años,0
San Luis,Porcentaje de personas atendidas por demencia,2011,Total,De 65 a 69 años,2.13
San Luis,Porcentaje de personas atendidas por demencia,2012,Total,De 65 a 69 años,0
San Luis,Porcentaje de personas atendidas por demencia,2013,Total,De 65 a 69 años,0
San Luis,Porcentaje de personas atendidas por demencia,2014,Total,De 65 a 69 años,0
San Luis,Porcentaje de personas atendidas por demencia,2015,Total,De 65 a 69 años,0
San Luis,Porcentaje de personas atendidas por demencia,2016,Total,De 65 a 69 años,0
San Luis,Porcentaje de personas atendidas por demencia,2017,Total,De 65 a 69 años,0
San Luis,Porcentaje de personas atendidas por demencia,2018,Total,De 65 a 69 años,0
San Luis,Porcentaje de personas atendidas por demencia,2019,Total,De 65 a 69 años,0.51
San Luis,Porcentaje de personas atendidas por demencia,2020,Total,De 65 a 69 años,0.77
San Luis,Porcentaje de personas atendidas por demencia,2021,Total,De 65 a 69 años,0
San Luis,Porcentaje de personas atendidas por demencia,2022,Total,De 65 a 69 años,0.36
San Luis,Porcentaje de personas atendidas por demencia,2023,Total,De 65 a 69 años,0.39
San Luis,Porcentaje de personas atendidas por demencia,2024,Total,De 65 a 69 años,0
San Luis,Porcentaje de personas atendidas por demencia,2009,Total,De 70 a 74 años,0
San Luis,Porcentaje de personas atendidas por demencia,2010,Total,De 70 a 74 años,0
San Luis,Porcentaje de personas atendidas por demencia,2011,Total,De 70 a 74 años,0
San Luis,Porcentaje de personas atendidas por demencia,2012,Total,De 70 a 74 años,0
San Luis,Porcentaje de personas atendidas por demencia,2013,Total,De 70 a 74 años,0
San Luis,Porcentaje de personas atendidas por demencia,2014,Total,De 70 a 74 años,1.04
San Luis,Porcentaje de personas atendidas por demencia,2015,Total,De 70 a 74 años,0.54
San Luis,Porcentaje de personas atendidas por demencia,2016,Total,De 70 a 74 años,0.94
San Luis,Porcentaje de personas atendidas por demencia,2017,Total,De 70 a 74 años,0.95
San Luis,Porcentaje de personas atendidas por demencia,2018,Total,De 70 a 74 años,0.81
San Luis,Porcentaje de personas atendidas por demencia,2019,Total,De 70 a 74 años,0.72
San Luis,Porcentaje de personas atendidas por demencia,2020,Total,De 70 a 74 años,0
San Luis,Porcentaje de personas atendidas por demencia,2021,Total,De 70 a 74 años,0.78
San Luis,Porcentaje de personas atendidas por demencia,2022,Total,De 70 a 74 años,0.42
San Luis,Porcentaje de personas atendidas por demencia,2023,Total,De 70 a 74 años,0
San Luis,Porcentaje de personas atendidas por demencia,2024,Total,De 70 a 74 años,0
San Luis,Porcentaje de personas atendidas por demencia,2009,Total,De 75 a 79 años,0
San Luis,Porcentaje de personas atendidas por demencia,2010,Total,De 75 a 79 años,2.7
San Luis,Porcentaje de personas atendidas por demencia,2011,Total,De 75 a 79 años,0
San Luis,Porcentaje de personas atendidas por demencia,2012,Total,De 75 a 79 años,0
San Luis,Porcentaje de personas atendidas por demencia,2013,Total,De 75 a 79 años,0.72
San Luis,Porcentaje de personas atendidas por demencia,2014,Total,De 75 a 79 años,1.08
San Luis,Porcentaje de personas atendidas por demencia,2015,Total,De 75 a 79 años,1.11
San Luis,Porcentaje de personas atendidas por demencia,2016,Total,De 75 a 79 años,1.06
San Luis,Porcentaje de personas atendidas por demencia,2017,Total,De 75 a 79 años,0.54
San Luis,Porcentaje de personas atendidas por demencia,2018,Total,De 75 a 79 años,0
San Luis,Porcentaje de personas atendidas por demencia,2019,Total,De 75 a 79 años,0
San Luis,Porcentaje de personas atendidas por demencia,2020,Total,De 75 a 79 años,0.59
San Luis,Porcentaje de personas atendidas por demencia,2021,Total,De 75 a 79 años,1.09
San Luis,Porcentaje de personas atendidas por demencia,2022,Total,De 75 a 79 años,NA
San Luis,Porcentaje de personas atendidas por demencia,2023,Total,De 75 a 79 años,0.63
San Luis,Porcentaje de personas atendidas por demencia,2024,Total,De 75 a 79 años,0.44
San Luis,Porcentaje de personas atendidas por demencia,2009,Total,De 80 años o más,2.94
San Luis,Porcentaje de personas atendidas por demencia,2010,Total,De 80 años o más,0
San Luis,Porcentaje de personas atendidas por demencia,2011,Total,De 80 años o más,0
San Luis,Porcentaje de personas atendidas por demencia,2012,Total,De 80 años o más,0
San Luis,Porcentaje de personas atendidas por demencia,2013,Total,De 80 años o más,0.67
San Luis,Porcentaje de personas atendidas por demencia,2014,Total,De 80 años o más,1.03
San Luis,Porcentaje de personas atendidas por demencia,2015,Total,De 80 años o más,1.04
San Luis,Porcentaje de personas atendidas por demencia,2016,Total,De 80 años o más,0
San Luis,Porcentaje de personas atendidas por demencia,2017,Total,De 80 años o más,0.9
San Luis,Porcentaje de personas atendidas por demencia,2018,Total,De 80 años o más,1.94
San Luis,Porcentaje de personas atendidas por demencia,2019,Total,De 80 años o más,2.1
San Luis,Porcentaje de personas atendidas por demencia,2020,Total,De 80 años o más,0.78
San Luis,Porcentaje de personas atendidas por demencia,2021,Total,De 80 años o más,2.7
San Luis,Porcentaje de personas atendidas por demencia,2022,Total,De 80 años o más,1.38
San Luis,Porcentaje de personas atendidas por demencia,2023,Total,De 80 años o más,0.8
San Luis,Porcentaje de personas atendidas por demencia,2024,Total,De 80 años o más,1.57
San Luis,Porcentaje de personas atendidas por demencia,2009,Total,TOTAL,0.04
San Luis,Porcentaje de personas atendidas por demencia,2010,Total,TOTAL,0.03
San Luis,Porcentaje de personas atendidas por demencia,2011,Total,TOTAL,0.09
San Luis,Porcentaje de personas atendidas por demencia,2012,Total,TOTAL,0.02
San Luis,Porcentaje de personas atendidas por demencia,2013,Total,TOTAL,0.03
San Luis,Porcentaje de personas atendidas por demencia,2014,Total,TOTAL,0.13
San Luis,Porcentaje de personas atendidas por demencia,2015,Total,TOTAL,0.13
San Luis,Porcentaje de personas atendidas por demencia,2016,Total,TOTAL,0.11
San Luis,Porcentaje de personas atendidas por demencia,2017,Total,TOTAL,0.08
San Luis,Porcentaje de personas atendidas por demencia,2018,Total,TOTAL,0.08
San Luis,Porcentaje de personas atendidas por demencia,2019,Total,TOTAL,0.11
San Luis,Porcentaje de personas atendidas por demencia,2020,Total,TOTAL,0.11
San Luis,Porcentaje de personas atendidas por demencia,2021,Total,TOTAL,0.14
San Luis,Porcentaje de personas atendidas por demencia,2022,Total,TOTAL,0.08
San Luis,Porcentaje de personas atendidas por demencia,2023,Total,TOTAL,0.1
San Luis,Porcentaje de personas atendidas por demencia,2024,Total,TOTAL,0.07
San Rafael,Porcentaje de personas atendidas por demencia,2009,Femenino,TOTAL,0.05
San Rafael,Porcentaje de personas atendidas por demencia,2010,Femenino,TOTAL,0.02
San Rafael,Porcentaje de personas atendidas por demencia,2011,Femenino,TOTAL,0
San Rafael,Porcentaje de personas atendidas por demencia,2012,Femenino,TOTAL,0.04
San Rafael,Porcentaje de personas atendidas por demencia,2013,Femenino,TOTAL,0.08
San Rafael,Porcentaje de personas atendidas por demencia,2014,Femenino,TOTAL,0.09
San Rafael,Porcentaje de personas atendidas por demencia,2015,Femenino,TOTAL,0.02
San Rafael,Porcentaje de personas atendidas por demencia,2016,Femenino,TOTAL,0.08
San Rafael,Porcentaje de personas atendidas por demencia,2017,Femenino,TOTAL,0.15
San Rafael,Porcentaje de personas atendidas por demencia,2018,Femenino,TOTAL,0.09
San Rafael,Porcentaje de personas atendidas por demencia,2019,Femenino,TOTAL,0.08
San Rafael,Porcentaje de personas atendidas por demencia,2020,Femenino,TOTAL,0.03
San Rafael,Porcentaje de personas atendidas por demencia,2021,Femenino,TOTAL,0.24
San Rafael,Porcentaje de personas atendidas por demencia,2022,Femenino,TOTAL,0.24
San Rafael,Porcentaje de personas atendidas por demencia,2023,Femenino,TOTAL,0.14
San Rafael,Porcentaje de personas atendidas por demencia,2024,Femenino,TOTAL,0.19
San Rafael,Porcentaje de personas atendidas por demencia,2009,Masculino,TOTAL,0
San Rafael,Porcentaje de personas atendidas por demencia,2010,Masculino,TOTAL,0.08
San Rafael,Porcentaje de personas atendidas por demencia,2011,Masculino,TOTAL,0
San Rafael,Porcentaje de personas atendidas por demencia,2012,Masculino,TOTAL,0
San Rafael,Porcentaje de personas atendidas por demencia,2013,Masculino,TOTAL,0.06
San Rafael,Porcentaje de personas atendidas por demencia,2014,Masculino,TOTAL,0.03
San Rafael,Porcentaje de personas atendidas por demencia,2015,Masculino,TOTAL,0.03
San Rafael,Porcentaje de personas atendidas por demencia,2016,Masculino,TOTAL,0.06
San Rafael,Porcentaje de personas atendidas por demencia,2017,Masculino,TOTAL,0.06
San Rafael,Porcentaje de personas atendidas por demencia,2018,Masculino,TOTAL,0.1
San Rafael,Porcentaje de personas atendidas por demencia,2019,Masculino,TOTAL,0.1
San Rafael,Porcentaje de personas atendidas por demencia,2020,Masculino,TOTAL,0.18
San Rafael,Porcentaje de personas atendidas por demencia,2021,Masculino,TOTAL,0.11
San Rafael,Porcentaje de personas atendidas por demencia,2022,Masculino,TOTAL,0.2
San Rafael,Porcentaje de personas atendidas por demencia,2023,Masculino,TOTAL,0.24
San Rafael,Porcentaje de personas atendidas por demencia,2024,Masculino,TOTAL,0.12
San Rafael,Porcentaje de personas atendidas por demencia,2009,Total,De 0 a 04 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2010,Total,De 0 a 04 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2011,Total,De 0 a 04 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2012,Total,De 0 a 04 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2013,Total,De 0 a 04 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2014,Total,De 0 a 04 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2015,Total,De 0 a 04 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2016,Total,De 0 a 04 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2017,Total,De 0 a 04 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2018,Total,De 0 a 04 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2019,Total,De 0 a 04 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2020,Total,De 0 a 04 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2021,Total,De 0 a 04 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2022,Total,De 0 a 04 años,NA
San Rafael,Porcentaje de personas atendidas por demencia,2023,Total,De 0 a 04 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2024,Total,De 0 a 04 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2009,Total,De 05 a 09 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2010,Total,De 05 a 09 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2011,Total,De 05 a 09 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2012,Total,De 05 a 09 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2013,Total,De 05 a 09 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2014,Total,De 05 a 09 años,0.12
San Rafael,Porcentaje de personas atendidas por demencia,2015,Total,De 05 a 09 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2016,Total,De 05 a 09 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2017,Total,De 05 a 09 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2018,Total,De 05 a 09 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2019,Total,De 05 a 09 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2020,Total,De 05 a 09 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2021,Total,De 05 a 09 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2022,Total,De 05 a 09 años,NA
San Rafael,Porcentaje de personas atendidas por demencia,2023,Total,De 05 a 09 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2024,Total,De 05 a 09 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2009,Total,De 10 a 14 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2010,Total,De 10 a 14 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2011,Total,De 10 a 14 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2012,Total,De 10 a 14 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2013,Total,De 10 a 14 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2014,Total,De 10 a 14 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2015,Total,De 10 a 14 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2016,Total,De 10 a 14 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2017,Total,De 10 a 14 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2018,Total,De 10 a 14 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2019,Total,De 10 a 14 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2020,Total,De 10 a 14 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2021,Total,De 10 a 14 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2022,Total,De 10 a 14 años,NA
San Rafael,Porcentaje de personas atendidas por demencia,2023,Total,De 10 a 14 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2024,Total,De 10 a 14 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2009,Total,De 15 a 19 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2010,Total,De 15 a 19 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2011,Total,De 15 a 19 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2012,Total,De 15 a 19 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2013,Total,De 15 a 19 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2014,Total,De 15 a 19 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2015,Total,De 15 a 19 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2016,Total,De 15 a 19 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2017,Total,De 15 a 19 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2018,Total,De 15 a 19 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2019,Total,De 15 a 19 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2020,Total,De 15 a 19 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2021,Total,De 15 a 19 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2022,Total,De 15 a 19 años,NA
San Rafael,Porcentaje de personas atendidas por demencia,2023,Total,De 15 a 19 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2024,Total,De 15 a 19 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2009,Total,De 20 a 24 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2010,Total,De 20 a 24 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2011,Total,De 20 a 24 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2012,Total,De 20 a 24 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2013,Total,De 20 a 24 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2014,Total,De 20 a 24 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2015,Total,De 20 a 24 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2016,Total,De 20 a 24 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2017,Total,De 20 a 24 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2018,Total,De 20 a 24 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2019,Total,De 20 a 24 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2020,Total,De 20 a 24 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2021,Total,De 20 a 24 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2022,Total,De 20 a 24 años,NA
San Rafael,Porcentaje de personas atendidas por demencia,2023,Total,De 20 a 24 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2024,Total,De 20 a 24 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2009,Total,De 25 a 29 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2010,Total,De 25 a 29 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2011,Total,De 25 a 29 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2012,Total,De 25 a 29 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2013,Total,De 25 a 29 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2014,Total,De 25 a 29 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2015,Total,De 25 a 29 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2016,Total,De 25 a 29 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2017,Total,De 25 a 29 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2018,Total,De 25 a 29 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2019,Total,De 25 a 29 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2020,Total,De 25 a 29 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2021,Total,De 25 a 29 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2022,Total,De 25 a 29 años,NA
San Rafael,Porcentaje de personas atendidas por demencia,2023,Total,De 25 a 29 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2024,Total,De 25 a 29 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2009,Total,De 30 a 34 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2010,Total,De 30 a 34 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2011,Total,De 30 a 34 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2012,Total,De 30 a 34 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2013,Total,De 30 a 34 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2014,Total,De 30 a 34 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2015,Total,De 30 a 34 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2016,Total,De 30 a 34 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2017,Total,De 30 a 34 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2018,Total,De 30 a 34 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2019,Total,De 30 a 34 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2020,Total,De 30 a 34 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2021,Total,De 30 a 34 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2022,Total,De 30 a 34 años,NA
San Rafael,Porcentaje de personas atendidas por demencia,2023,Total,De 30 a 34 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2024,Total,De 30 a 34 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2009,Total,De 35 a 39 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2010,Total,De 35 a 39 años,0.24
San Rafael,Porcentaje de personas atendidas por demencia,2011,Total,De 35 a 39 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2012,Total,De 35 a 39 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2013,Total,De 35 a 39 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2014,Total,De 35 a 39 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2015,Total,De 35 a 39 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2016,Total,De 35 a 39 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2017,Total,De 35 a 39 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2018,Total,De 35 a 39 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2019,Total,De 35 a 39 años,0.13
San Rafael,Porcentaje de personas atendidas por demencia,2020,Total,De 35 a 39 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2021,Total,De 35 a 39 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2022,Total,De 35 a 39 años,NA
San Rafael,Porcentaje de personas atendidas por demencia,2023,Total,De 35 a 39 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2024,Total,De 35 a 39 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2009,Total,De 40 a 44 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2010,Total,De 40 a 44 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2011,Total,De 40 a 44 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2012,Total,De 40 a 44 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2013,Total,De 40 a 44 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2014,Total,De 40 a 44 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2015,Total,De 40 a 44 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2016,Total,De 40 a 44 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2017,Total,De 40 a 44 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2018,Total,De 40 a 44 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2019,Total,De 40 a 44 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2020,Total,De 40 a 44 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2021,Total,De 40 a 44 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2022,Total,De 40 a 44 años,NA
San Rafael,Porcentaje de personas atendidas por demencia,2023,Total,De 40 a 44 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2024,Total,De 40 a 44 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2009,Total,De 45 a 49 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2010,Total,De 45 a 49 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2011,Total,De 45 a 49 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2012,Total,De 45 a 49 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2013,Total,De 45 a 49 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2014,Total,De 45 a 49 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2015,Total,De 45 a 49 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2016,Total,De 45 a 49 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2017,Total,De 45 a 49 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2018,Total,De 45 a 49 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2019,Total,De 45 a 49 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2020,Total,De 45 a 49 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2021,Total,De 45 a 49 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2022,Total,De 45 a 49 años,NA
San Rafael,Porcentaje de personas atendidas por demencia,2023,Total,De 45 a 49 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2024,Total,De 45 a 49 años,0
San Rafael,Porcentaje de personas atendidas por demencia,2009,Total,De 50 a 54 años,0.21
